,inner1,outer1,inner2,outer2,inner3,outer3,move,inner4,outer4,inner5,outer5,,,
225,-0.024440587,-0.021412522,-0.010791451,-0.024795204,0.009338528,-0.005437881,0,0.024139464,0.005360886,0.023842216,0.004347876,,,
226,-0.010791451,-0.024795204,0.009338528,-0.005437881,0.024139464,0.005360886,0,0.023842216,0.004347876,0.013256878,0.00202173,,,
227,0.009338528,-0.005437881,0.024139464,0.005360886,0.023842216,0.004347876,0,0.013256878,0.00202173,0.004079908,-0.00657934,,,
228,0.024139464,0.005360886,0.023842216,0.004347876,0.013256878,0.00202173,0,0.004079908,-0.00657934,-0.000281304,-0.004560888,,,
229,0.023842216,0.004347876,0.013256878,0.00202173,0.004079908,-0.00657934,0,-0.000281304,-0.004560888,-0.00255464,-0.002900571,,,
230,0.013256878,0.00202173,0.004079908,-0.00657934,-0.000281304,-0.004560888,0,-0.00255464,-0.002900571,-0.000333577,-0.000952035,,,
231,0.004079908,-0.00657934,-0.000281304,-0.004560888,-0.00255464,-0.002900571,0,-0.000333577,-0.000952035,0.000590757,0.00077337,,,
232,-0.000281304,-0.004560888,-0.00255464,-0.002900571,-0.000333577,-0.000952035,0,0.000590757,0.00077337,0.000889763,0.002069265,,,
233,-0.00255464,-0.002900571,-0.000333577,-0.000952035,0.000590757,0.00077337,0,0.000889763,0.002069265,0.000870243,0.003111988,,,
234,-0.000333577,-0.000952035,0.000590757,0.00077337,0.000889763,0.002069265,0,0.000870243,0.003111988,0.001676112,0.004010975,,,
235,0.000590757,0.00077337,0.000889763,0.002069265,0.000870243,0.003111988,0,0.001676112,0.004010975,0.001316905,0.005029887,,,
236,0.000889763,0.002069265,0.000870243,0.003111988,0.001676112,0.004010975,0,0.001316905,0.005029887,-3.68E-05,0.006213516,,,
237,0.000870243,0.003111988,0.001676112,0.004010975,0.001316905,0.005029887,0,-3.68E-05,0.006213516,-0.000770554,0.005769581,,,
238,0.001676112,0.004010975,0.001316905,0.005029887,-3.68E-05,0.006213516,0,-0.000770554,0.005769581,-0.002604946,0.003447622,,,
239,0.001316905,0.005029887,-3.68E-05,0.006213516,-0.000770554,0.005769581,0,-0.002604946,0.003447622,-0.005123571,0,,,
240,-3.68E-05,0.006213516,-0.000770554,0.005769581,-0.002604946,0.003447622,0,-0.005123571,0,-0.00648956,0,,,
241,-0.000770554,0.005769581,-0.002604946,0.003447622,-0.005123571,0,0,-0.00648956,0,-0.005112529,0,,,
242,-0.002604946,0.003447622,-0.005123571,0,-0.00648956,0,0,-0.005112529,0,0.002682477,0,,,
243,-0.005123571,0,-0.00648956,0,-0.005112529,0,0,0.002682477,0,0.016599596,0,,,
244,-0.00648956,0,-0.005112529,0,0.002682477,0,0,0.016599596,0,0.029309303,0,,,
245,-0.005112529,0,0.002682477,0,0.016599596,0,0,0.029309303,0,0.029693723,0,,,
246,0.002682477,0,0.016599596,0,0.029309303,0,0,0.029693723,0,0.017763719,0,,,
247,0.016599596,0,0.029309303,0,0.029693723,0,0,0.017763719,0,0.008033007,0,,,
248,0.029309303,0,0.029693723,0,0.017763719,0,0,0.008033007,0,0.00512363,0,,,
249,0.029693723,0,0.017763719,0,0.008033007,0,0,0.00512363,0,0.003756553,0,,,
250,0.017763719,0,0.008033007,0,0.00512363,0,0,0.003756553,0,0.001314953,0,,,
251,0.008033007,0,0.00512363,0,0.003756553,0,0,0.001314953,0,-0.000878781,0,,,
252,0.00512363,0,0.003756553,0,0.001314953,0,0,-0.000878781,0,-0.002404347,0,,,
253,0.003756553,0,0.001314953,0,-0.000878781,0,0,-0.002404347,0,-0.001692712,0,,,
254,0.001314953,0,-0.000878781,0,-0.002404347,0,0,-0.001692712,0,-0.001564175,0,,,
255,-0.000878781,0,-0.002404347,0,-0.001692712,0,0,-0.001564175,0,-0.001422167,0,,,
256,-0.002404347,0,-0.001692712,0,-0.001564175,0,0,-0.001422167,0,-0.002369389,0,,,
257,-0.001692712,0,-0.001564175,0,-0.001422167,0,0,-0.002369389,0,-0.003884181,0,,,
258,-0.001564175,0,-0.001422167,0,-0.002369389,0,0,-0.003884181,0,-0.005795255,-0.046106577,,,
259,-0.001422167,0,-0.002369389,0,-0.003884181,0,0,-0.005795255,-0.046106577,-0.008930638,0.031406611,,,
260,-0.002369389,0,-0.003884181,0,-0.005795255,-0.046106577,0,-0.008930638,0.031406611,-0.014562294,0.034516782,,,
261,-0.003884181,0,-0.005795255,-0.046106577,-0.008930638,0.031406611,0,-0.014562294,0.034516782,-0.024675533,0.056242019,,,
262,-0.005795255,-0.046106577,-0.008930638,0.031406611,-0.014562294,0.034516782,0,-0.024675533,0.056242019,-0.038067847,0,,,
263,-0.008930638,0.031406611,-0.014562294,0.034516782,-0.024675533,0.056242019,0,-0.038067847,0,-0.041608214,0,,,
264,-0.014562294,0.034516782,-0.024675533,0.056242019,-0.038067847,0,0,-0.041608214,0,-0.027929783,0,,,
265,-0.024675533,0.056242019,-0.038067847,0,-0.041608214,0,0,-0.027929783,0,-0.006258368,0,,,
266,-0.038067847,0,-0.041608214,0,-0.027929783,0,0,-0.006258368,0,0.012802452,0,,,
267,-0.041608214,0,-0.027929783,0,-0.006258368,0,0,0.012802452,0,0.02376166,0,,,
268,-0.027929783,0,-0.006258368,0,0.012802452,0,0,0.02376166,0,0.01640901,0,,,
269,-0.006258368,0,0.012802452,0,0.02376166,0,0,0.01640901,0,0.005566657,0,,,
270,0.012802452,0,0.02376166,0,0.01640901,0,0,0.005566657,0,-0.00400579,0.012587368,,,
271,0.02376166,0,0.01640901,0,0.005566657,0,0,-0.00400579,0.012587368,-0.007706404,0.024919659,,,
272,0.01640901,0,0.005566657,0,-0.00400579,0.012587368,0,-0.007706404,0.024919659,-0.008135468,0.036481529,,,
273,0.005566657,0,-0.00400579,0.012587368,-0.007706404,0.024919659,0,-0.008135468,0.036481529,-0.007281631,0.023027658,,,
274,-0.00400579,0.012587368,-0.007706404,0.024919659,-0.008135468,0.036481529,0,-0.007281631,0.023027658,-0.003013611,0.005221754,,,
275,-0.007706404,0.024919659,-0.008135468,0.036481529,-0.007281631,0.023027658,0,-0.003013611,0.005221754,-0.000122696,0.003928035,,,
276,-0.008135468,0.036481529,-0.007281631,0.023027658,-0.003013611,0.005221754,0,-0.000122696,0.003928035,0.007607847,-0.225745648,,,
277,-0.007281631,0.023027658,-0.003013611,0.005221754,-0.000122696,0.003928035,0,0.007607847,-0.225745648,-0.002504259,-0.007268578,,,
278,-0.003013611,0.005221754,-0.000122696,0.003928035,0.007607847,-0.225745648,0,-0.002504259,-0.007268578,-0.008062005,-0.00599578,,,
279,-0.000122696,0.003928035,0.007607847,-0.225745648,-0.002504259,-0.007268578,0,-0.008062005,-0.00599578,-0.01252678,-0.002487659,,,
280,0.007607847,-0.225745648,-0.002504259,-0.007268578,-0.008062005,-0.00599578,0,-0.01252678,-0.002487659,-0.014930427,-0.00577715,,,
281,-0.002504259,-0.007268578,-0.008062005,-0.00599578,-0.01252678,-0.002487659,0,-0.014930427,-0.00577715,-0.01428479,0,,,
282,-0.008062005,-0.00599578,-0.01252678,-0.002487659,-0.014930427,-0.00577715,0,-0.01428479,0,-0.008949101,0,,,
283,-0.01252678,-0.002487659,-0.014930427,-0.00577715,-0.01428479,0,0,-0.008949101,0,-0.002848685,0,,,
284,-0.014930427,-0.00577715,-0.01428479,0,-0.008949101,0,0,-0.002848685,0,-0.000904381,0,,,
285,-0.01428479,0,-0.008949101,0,-0.002848685,0,0,-0.000904381,0,0.003635406,0,,,
286,-0.008949101,0,-0.002848685,0,-0.000904381,0,0,0.003635406,0,0.012281597,0,,,
287,-0.002848685,0,-0.000904381,0,0.003635406,0,0,0.012281597,0,0.020456731,0.00047341,,,
288,-0.000904381,0,0.003635406,0,0.012281597,0,0,0.020456731,0.00047341,0.01899609,0.00272131,,,
289,0.003635406,0,0.012281597,0,0.020456731,0.00047341,0,0.01899609,0.00272131,0.013701797,0.005818576,,,
290,0.012281597,0,0.020456731,0.00047341,0.01899609,0.00272131,0,0.013701797,0.005818576,0.010113329,0.004742205,,,
291,0.020456731,0.00047341,0.01899609,0.00272131,0.013701797,0.005818576,0,0.010113329,0.004742205,0.002737373,-0.001592517,,,
292,0.01899609,0.00272131,0.013701797,0.005818576,0.010113329,0.004742205,0,0.002737373,-0.001592517,-0.002340168,0,,,
293,0.013701797,0.005818576,0.010113329,0.004742205,0.002737373,-0.001592517,0,-0.002340168,0,0.000124574,0,,,
294,0.010113329,0.004742205,0.002737373,-0.001592517,-0.002340168,0,0,0.000124574,0,0.006484807,0,,,
295,0.002737373,-0.001592517,-0.002340168,0,0.000124574,0,0,0.006484807,0,0.014062822,0,,,
296,-0.002340168,0,0.000124574,0,0.006484807,0,0,0.014062822,0,0.01332128,0.122479063,,,
297,0.000124574,0,0.006484807,0,0.014062822,0,0,0.01332128,0.122479063,0.000659853,-0.003271639,,,
298,0.006484807,0,0.014062822,0,0.01332128,0.122479063,0,0.000659853,-0.003271639,-0.008887887,-0.001771092,,,
299,0.014062822,0,0.01332128,0.122479063,0.000659853,-0.003271639,0,-0.008887887,-0.001771092,-0.015359759,-0.000772733,,,
300,0.01332128,0.122479063,0.000659853,-0.003271639,-0.008887887,-0.001771092,0,-0.015359759,-0.000772733,-0.014833361,-0.000528201,,,
301,0.000659853,-0.003271639,-0.008887887,-0.001771092,-0.015359759,-0.000772733,1,-0.014833361,-0.000528201,-0.001482636,-0.000920545,,,
302,-0.008887887,-0.001771092,-0.015359759,-0.000772733,-0.014833361,-0.000528201,0,-0.001482636,-0.000920545,0.024438083,-0.001543198,,,
303,-0.015359759,-0.000772733,-0.014833361,-0.000528201,-0.001482636,-0.000920545,0,0.024438083,-0.001543198,0.045388967,-0.002243828,,,
304,-0.014833361,-0.000528201,-0.001482636,-0.000920545,0.024438083,-0.001543198,0,0.045388967,-0.002243828,0.049302042,-0.002280422,,,
305,-0.001482636,-0.000920545,0.024438083,-0.001543198,0.045388967,-0.002243828,0,0.049302042,-0.002280422,0.041818321,-0.001797952,,,
306,0.024438083,-0.001543198,0.045388967,-0.002243828,0.049302042,-0.002280422,0,0.041818321,-0.001797952,0.028387934,-0.001022853,,,
307,0.045388967,-0.002243828,0.049302042,-0.002280422,0.041818321,-0.001797952,0,0.028387934,-0.001022853,0.016150668,-0.000355911,,,
308,0.049302042,-0.002280422,0.041818321,-0.001797952,0.028387934,-0.001022853,0,0.016150668,-0.000355911,0.010516539,-0.001442902,,,
309,0.041818321,-0.001797952,0.028387934,-0.001022853,0.016150668,-0.000355911,0,0.010516539,-0.001442902,0.007435143,-0.001289465,,,
310,0.028387934,-0.001022853,0.016150668,-0.000355911,0.010516539,-0.001442902,0,0.007435143,-0.001289465,0.007111147,-0.001043655,,,
311,0.016150668,-0.000355911,0.010516539,-0.001442902,0.007435143,-0.001289465,0,0.007111147,-0.001043655,0.005954161,-0.002276037,,,
312,0.010516539,-0.001442902,0.007435143,-0.001289465,0.007111147,-0.001043655,0,0.005954161,-0.002276037,0.009131588,-0.002945248,,,
313,0.007435143,-0.001289465,0.007111147,-0.001043655,0.005954161,-0.002276037,0,0.009131588,-0.002945248,0.01257465,-0.004878554,,,
314,0.007111147,-0.001043655,0.005954161,-0.002276037,0.009131588,-0.002945248,0,0.01257465,-0.004878554,0.013891578,-0.009102952,,,
315,0.005954161,-0.002276037,0.009131588,-0.002945248,0.01257465,-0.004878554,0,0.013891578,-0.009102952,0.013411634,-0.014173299,,,
316,0.009131588,-0.002945248,0.01257465,-0.004878554,0.013891578,-0.009102952,0,0.013411634,-0.014173299,0.003848426,-0.024665333,,,
317,0.01257465,-0.004878554,0.013891578,-0.009102952,0.013411634,-0.014173299,0,0.003848426,-0.024665333,-0.002738938,-0.018233463,,,
318,0.013891578,-0.009102952,0.013411634,-0.014173299,0.003848426,-0.024665333,0,-0.002738938,-0.018233463,-0.006746925,0.005211055,,,
319,0.013411634,-0.014173299,0.003848426,-0.024665333,-0.002738938,-0.018233463,0,-0.006746925,0.005211055,-0.009694532,0.00768213,,,
320,0.003848426,-0.024665333,-0.002738938,-0.018233463,-0.006746925,0.005211055,0,-0.009694532,0.00768213,-0.008540131,0.018052801,,,
321,-0.002738938,-0.018233463,-0.006746925,0.005211055,-0.009694532,0.00768213,0,-0.008540131,0.018052801,-0.00650686,0.018166989,,,
322,-0.006746925,0.005211055,-0.009694532,0.00768213,-0.008540131,0.018052801,0,-0.00650686,0.018166989,0.000508919,0,,,
323,-0.009694532,0.00768213,-0.008540131,0.018052801,-0.00650686,0.018166989,0,0.000508919,0,-0.003937379,0,,,
324,-0.008540131,0.018052801,-0.00650686,0.018166989,0.000508919,0,0,-0.003937379,0,-0.018320262,0,,,
325,-0.00650686,0.018166989,0.000508919,0,-0.003937379,0,0,-0.018320262,0,-0.030786499,0,,,
326,0.000508919,0,-0.003937379,0,-0.018320262,0,0,-0.030786499,0,-0.032959372,-0.035213754,,,
327,-0.003937379,0,-0.018320262,0,-0.030786499,0,0,-0.032959372,-0.035213754,-0.024390459,0,,,
328,-0.018320262,0,-0.030786499,0,-0.032959372,-0.035213754,0,-0.024390459,0,-0.021235913,0,,,
329,-0.030786499,0,-0.032959372,-0.035213754,-0.024390459,0,0,-0.021235913,0,-0.01061973,0,,,
330,-0.032959372,-0.035213754,-0.024390459,0,-0.021235913,0,0,-0.01061973,0,-0.000855327,0,,,
331,-0.024390459,0,-0.021235913,0,-0.01061973,0,0,-0.000855327,0,0.01590991,0,,,
332,-0.021235913,0,-0.01061973,0,-0.000855327,0,0,0.01590991,0,0.027239621,0,,,
333,-0.01061973,0,-0.000855327,0,0.01590991,0,0,0.027239621,0,0.019439906,0,,,
334,-0.000855327,0,0.01590991,0,0.027239621,0,0,0.019439906,0,0.005313247,0,,,
335,0.01590991,0,0.027239621,0,0.019439906,0,0,0.005313247,0,-0.006879836,0,,,
336,0.027239621,0,0.019439906,0,0.005313247,0,0,-0.006879836,0,-0.014457792,0,,,
337,0.019439906,0,0.005313247,0,-0.006879836,0,0,-0.014457792,0,-0.006640851,0,,,
338,0.005313247,0,-0.006879836,0,-0.014457792,0,0,-0.006640851,0,-0.002738714,0,,,
339,-0.006879836,0,-0.014457792,0,-0.006640851,0,0,-0.002738714,0,0.005992889,0,,,
340,-0.014457792,0,-0.006640851,0,-0.002738714,0,0,0.005992889,0,0.007321656,0,,,
341,-0.006640851,0,-0.002738714,0,0.005992889,0,0,0.007321656,0,0.00108403,0,,,
342,-0.002738714,0,0.005992889,0,0.007321656,0,0,0.00108403,0,-0.001196265,0,,,
343,0.005992889,0,0.007321656,0,0.00108403,0,0,-0.001196265,0,-0.005562305,-0.043989003,,,
344,0.007321656,0,0.00108403,0,-0.001196265,0,0,-0.005562305,-0.043989003,-0.014845431,0.012766272,,,
345,0.00108403,0,-0.001196265,0,-0.005562305,-0.043989003,0,-0.014845431,0.012766272,-0.021518588,0.019445732,,,
346,-0.001196265,0,-0.005562305,-0.043989003,-0.014845431,0.012766272,0,-0.021518588,0.019445732,-0.022619933,0.01624319,,,
347,-0.005562305,-0.043989003,-0.014845431,0.012766272,-0.021518588,0.019445732,0,-0.022619933,0.01624319,-0.025001854,0.006387234,,,
348,-0.014845431,0.012766272,-0.021518588,0.019445732,-0.022619933,0.01624319,0,-0.025001854,0.006387234,-0.026421487,0.002529636,,,
349,-0.021518588,0.019445732,-0.022619933,0.01624319,-0.025001854,0.006387234,0,-0.026421487,0.002529636,-0.016340822,-0.004036978,,,
350,-0.022619933,0.01624319,-0.025001854,0.006387234,-0.026421487,0.002529636,0,-0.016340822,-0.004036978,-0.002543539,-0.001927704,,,
351,-0.025001854,0.006387234,-0.026421487,0.002529636,-0.016340822,-0.004036978,0,-0.002543539,-0.001927704,0.005710572,0.004464507,,,
352,-0.026421487,0.002529636,-0.016340822,-0.004036978,-0.002543539,-0.001927704,0,0.005710572,0.004464507,0.009977877,0.00644806,,,
353,-0.016340822,-0.004036978,-0.002543539,-0.001927704,0.005710572,0.004464507,0,0.009977877,0.00644806,0.010805488,0.004802659,,,
354,-0.002543539,-0.001927704,0.005710572,0.004464507,0.009977877,0.00644806,0,0.010805488,0.004802659,0.004312217,0.00297606,,,
355,0.005710572,0.004464507,0.009977877,0.00644806,0.010805488,0.004802659,0,0.004312217,0.00297606,-7.95E-05,0.002095118,,,
356,0.009977877,0.00644806,0.010805488,0.004802659,0.004312217,0.00297606,1,-7.95E-05,0.002095118,-0.002015114,0.001528099,,,
357,0.010805488,0.004802659,0.004312217,0.00297606,-7.95E-05,0.002095118,0,-0.002015114,0.001528099,0.005040824,0.001704425,,,
358,0.004312217,0.00297606,-7.95E-05,0.002095118,-0.002015114,0.001528099,0,0.005040824,0.001704425,0.026763141,0.001146346,,,
359,-7.95E-05,0.002095118,-0.002015114,0.001528099,0.005040824,0.001704425,0,0.026763141,0.001146346,0.039047867,0.001405522,,,
360,-0.002015114,0.001528099,0.005040824,0.001704425,0.026763141,0.001146346,0,0.039047867,0.001405522,0.043869376,0.000556827,,,
361,0.005040824,0.001704425,0.026763141,0.001146346,0.039047867,0.001405522,0,0.043869376,0.000556827,0.050716311,0.000149108,,,
362,0.026763141,0.001146346,0.039047867,0.001405522,0.043869376,0.000556827,0,0.050716311,0.000149108,0.032848969,0.002230659,,,
363,0.039047867,0.001405522,0.043869376,0.000556827,0.050716311,0.000149108,0,0.032848969,0.002230659,0.01144892,0.006317846,,,
364,0.043869376,0.000556827,0.050716311,0.000149108,0.032848969,0.002230659,0,0.01144892,0.006317846,-0.007918879,0.008861475,,,
365,0.050716311,0.000149108,0.032848969,0.002230659,0.01144892,0.006317846,0,-0.007918879,0.008861475,-0.00555101,0.008146651,,,
366,0.032848969,0.002230659,0.01144892,0.006317846,-0.007918879,0.008861475,0,-0.00555101,0.008146651,-0.005412966,0.006612383,,,
367,0.01144892,0.006317846,-0.007918879,0.008861475,-0.00555101,0.008146651,0,-0.005412966,0.006612383,-0.003685802,0,,,
368,-0.007918879,0.008861475,-0.00555101,0.008146651,-0.005412966,0.006612383,0,-0.003685802,0,-0.006109804,0,,,
369,-0.00555101,0.008146651,-0.005412966,0.006612383,-0.003685802,0,0,-0.006109804,0,-0.009767503,0,,,
370,-0.005412966,0.006612383,-0.003685802,0,-0.006109804,0,0,-0.009767503,0,-0.012940377,0,,,
371,-0.003685802,0,-0.006109804,0,-0.009767503,0,0,-0.012940377,0,-0.014019847,-0.084645592,,,
372,-0.006109804,0,-0.009767503,0,-0.012940377,0,0,-0.014019847,-0.084645592,-0.015428513,-0.004012764,,,
373,-0.009767503,0,-0.012940377,0,-0.014019847,-0.084645592,0,-0.015428513,-0.004012764,-0.017613202,0.000623971,,,
374,-0.012940377,0,-0.014019847,-0.084645592,-0.015428513,-0.004012764,0,-0.017613202,0.000623971,-0.014304191,0.011328354,,,
375,-0.014019847,-0.084645592,-0.015428513,-0.004012764,-0.017613202,0.000623971,0,-0.014304191,0.011328354,-0.013677299,0.012220696,,,
376,-0.015428513,-0.004012764,-0.017613202,0.000623971,-0.014304191,0.011328354,0,-0.013677299,0.012220696,-0.00957486,0.009735361,,,
377,-0.017613202,0.000623971,-0.014304191,0.011328354,-0.013677299,0.012220696,0,-0.00957486,0.009735361,-0.007903934,0,,,
378,-0.014304191,0.011328354,-0.013677299,0.012220696,-0.00957486,0.009735361,0,-0.007903934,0,-0.01385659,0,,,
379,-0.013677299,0.012220696,-0.00957486,0.009735361,-0.007903934,0,0,-0.01385659,0,-0.016437769,0,,,
380,-0.00957486,0.009735361,-0.007903934,0,-0.01385659,0,0,-0.016437769,0,-0.017603427,0,,,
381,-0.007903934,0,-0.01385659,0,-0.016437769,0,0,-0.017603427,0,-0.019405842,0,,,
382,-0.01385659,0,-0.016437769,0,-0.017603427,0,0,-0.019405842,0,-0.021327972,0,,,
383,-0.016437769,0,-0.017603427,0,-0.019405842,0,0,-0.021327972,0,-0.023574412,-0.003491655,,,
384,-0.017603427,0,-0.019405842,0,-0.021327972,0,0,-0.023574412,-0.003491655,-0.020947039,-0.002418309,,,
385,-0.019405842,0,-0.021327972,0,-0.023574412,-0.003491655,0,-0.020947039,-0.002418309,-0.005288452,0.003933191,,,
386,-0.021327972,0,-0.023574412,-0.003491655,-0.020947039,-0.002418309,0,-0.005288452,0.003933191,0.010078818,0.009725764,,,
387,-0.023574412,-0.003491655,-0.020947039,-0.002418309,-0.005288452,0.003933191,0,0.010078818,0.009725764,0.026573151,0.011877149,,,
388,-0.020947039,-0.002418309,-0.005288452,0.003933191,0.010078818,0.009725764,0,0.026573151,0.011877149,0.021537185,0,,,
389,-0.005288452,0.003933191,0.010078818,0.009725764,0.026573151,0.011877149,0,0.021537185,0,0.007015079,0,,,
390,0.010078818,0.009725764,0.026573151,0.011877149,0.021537185,0,0,0.007015079,0,0.000166506,0,,,
391,0.026573151,0.011877149,0.021537185,0,0.007015079,0,0,0.000166506,0,-0.003022343,0,,,
392,0.021537185,0,0.007015079,0,0.000166506,0,0,-0.003022343,0,-0.002395332,0.038517546,,,
393,0.007015079,0,0.000166506,0,-0.003022343,0,0,-0.002395332,0.038517546,-0.00034216,0.001402076,,,
394,0.000166506,0,-0.003022343,0,-0.002395332,0.038517546,0,-0.00034216,0.001402076,0.001662672,0.000988919,,,
395,-0.003022343,0,-0.002395332,0.038517546,-0.00034216,0.001402076,0,0.001662672,0.000988919,0.001131564,0.000588033,,,
396,-0.002395332,0.038517546,-0.00034216,0.001402076,0.001662672,0.000988919,0,0.001131564,0.000588033,-0.000164896,0.000366807,,,
397,-0.00034216,0.001402076,0.001662672,0.000988919,0.001131564,0.000588033,0,-0.000164896,0.000366807,-0.001752853,0.000635169,,,
398,0.001662672,0.000988919,0.001131564,0.000588033,-0.000164896,0.000366807,0,-0.001752853,0.000635169,-0.002887577,0.001388986,,,
399,0.001131564,0.000588033,-0.000164896,0.000366807,-0.001752853,0.000635169,0,-0.002887577,0.001388986,-0.004251361,0.002213556,,,
400,-0.000164896,0.000366807,-0.001752853,0.000635169,-0.002887577,0.001388986,0,-0.004251361,0.002213556,-0.006531686,0.00248801,,,
401,-0.001752853,0.000635169,-0.002887577,0.001388986,-0.004251361,0.002213556,0,-0.006531686,0.00248801,-0.001713157,0.001888983,,,
402,-0.002887577,0.001388986,-0.004251361,0.002213556,-0.006531686,0.00248801,0,-0.001713157,0.001888983,0.010442287,0.000224091,,,
403,-0.004251361,0.002213556,-0.006531686,0.00248801,-0.001713157,0.001888983,0,0.010442287,0.000224091,0.00378713,0,,,
404,-0.006531686,0.00248801,-0.001713157,0.001888983,0.010442287,0.000224091,0,0.00378713,0,-0.018095136,0.006749019,,,
405,-0.001713157,0.001888983,0.010442287,0.000224091,0.00378713,0,0,-0.018095136,0.006749019,-0.053033173,0.010867842,,,
406,0.010442287,0.000224091,0.00378713,0,-0.018095136,0.006749019,1,-0.053033173,0.010867842,-0.018688947,0.012061372,,,
